era,zero_pred,filter_off_s10,filter_on_s10,c4_random_s10,gaf_s10,filter_off_s11,filter_on_s11,c4_random_s11,gaf_s11,filter_off_s12,filter_on_s12,c4_random_s12,gaf_s12
1065,0.012476799920556579,-0.011314929434079628,0.012290731850973461,-0.010097025972045022,-0.00507540605492826,-0.013977430250825283,-0.011621407800937093,0.032413917273850956,-0.006015480184584072,-0.021553981780995518,0.03139859643356695,-0.004996395777195162,0.014119126026587303
1066,0.007705251528456693,0.024145857750600276,0.04161645776505931,0.006076741264540581,-0.0018171015538278365,0.025699187551057028,0.014450314695729051,0.020318697641884903,0.01153061024029611,0.06361940522625183,-0.021864873502763987,-0.022165860781298993,0.0046262358682436075
1067,-0.01462419775253506,-0.0012930099322591372,0.008625498226813414,-0.009843795951790255,0.022464913550835672,0.003502000039491169,-0.005606772934410981,0.02908802257859833,0.02201141437187871,-0.049311007386370564,0.0013947975133111212,-0.019081869922526685,-0.010943057899449455
1068,0.00405985694608632,-0.002180468248629728,0.008829201566826225,-0.010148294180745912,-0.0009205515274483248,-0.010760247164948306,-0.005710636608416443,0.02011592503309453,0.032380676898006555,-0.008711636188951538,-0.01640217674556847,-0.021831574688074236,0.011491965863034631
1069,-0.028593476272423674,-0.0032059152583829484,0.009517551053596616,-0.0048567356348422,-0.027296557568337165,0.011478571727062703,-0.004162014982252597,-0.007346936213014996,-0.0015486111415941002,-0.010489819829975457,-0.00671090576854779,0.0019732616400634927,-0.0100284688671379
1070,0.004984804925507923,-0.004228008777266824,-0.0018821733291011697,0.03217015443198301,-0.02672367731522631,-0.02402646083929811,-0.02364643815419014,0.04898828009363137,0.01673819635157683,-0.006217419118423277,0.01201298961445493,-0.0006556920379370122,0.011258681559409412
1071,-0.002493494723615485,0.03475365183729116,-0.014994680919229132,0.001208730087000391,0.009783657975476808,0.041708162581679344,-0.01436083997202931,0.009888170224934411,-0.016860960685418997,0.053922717478503565,0.005236143220173326,0.007886632161252178,0.026127114486215054
1072,-0.004740800203929904,0.03579249754645605,-0.03071432463557076,-0.0029592743606154355,-0.031122537291553284,0.029544846585996442,-0.007021491977565249,-0.021667810508665283,0.01634787621611981,-0.013735948052437733,0.004728011152062698,-0.035689595450159935,0.004593687423601325
1073,0.04454131406061803,-0.011761421178989635,-0.016248174622302415,0.0002514170205428248,-0.022238224996362563,0.010468618040791694,-0.011883031235584561,-0.017660492840997407,-0.022446087777770917,0.013616858054435332,-0.009539272983742622,0.009695037509904844,0.02615108685289056
1074,-0.001611017071138059,-0.02712926341809771,-0.01699382273089118,0.01182730432917279,-0.04622907857885025,0.02065294424408143,0.008886514492494932,-0.005753221900948905,-0.011157531461885223,0.014010539849448627,0.0003858187787610782,0.009617021687591243,0.016991281059986426
